latitude,longitude,weight
49.26685633687065,-123.18431654470015,4.9375
49.2668593395184,-123.09564295634065,3.25
49.266859668957984,-123.18447476269066,1.0
49.266860098937684,-123.09620609958769,3.8125
49.26686017337056,-123.18208697454557,5.5
49.26686029556715,-123.06963729389999,2.125
49.26686077857784,-123.07542500405465,3.53125
49.266861660786994,-123.06976296702244,1.0
49.266864375586216,-123.1383893803583,2.125
49.26686568871506,-123.06970355217136,5.5
49.26686679156594,-123.17120118384747,3.25
49.26686788605833,-123.18487042005178,1.0
49.26686877710244,-123.06230865338557,6.625
49.26687007105727,-123.06249769723283,3.25
49.266870740848965,-123.18363640328812,3.25
49.266872658037485,-123.06287578770522,4.375
49.26687409879131,-123.06969980049311,3.25
49.266874103290576,-123.06969979775035,1.75
49.2668745588177,-123.13107592695678,4.9375
49.2668755010283,-123.0632916856181,6.625
49.266876145268185,-123.12062686556018,3.125
49.26687679337398,-123.06348073088976,3.25
49.26687860030376,-123.07349671634685,2.96875
49.26688060082796,-123.06404996424226,6.625
49.26688292451254,-123.13851556125768,1.0
49.26688321584703,-123.0773131558936,4.375
49.26688356838895,-123.18569998618631,2.125
49.26688366497369,-123.11478891970641,5.5
49.26688450721272,-123.12062944536345,4.375
49.266884600425975,-123.18369879761705,1.0
49.2668883890544,-123.06527760282519,5.5
49.26688885972209,-123.06535200525764,3.25
49.266890279603686,-123.07356608127805,5.5
49.26689146427008,-123.11454373258049,3.6999999999999997
49.26689239599337,-123.07355930100424,2.125
49.266892398692804,-123.0735592996337,3.8125
49.26689677917254,-123.11832439691436,2.9125
49.26689824858757,-123.07516057509812,5.5
49.26689861239359,-123.1383839833947,5.5
49.26689942044292,-123.11831006938424,2.96875
49.26690219740262,-123.07548220188228,3.25
49.26690327468939,-123.182185191118,3.25
49.26690647372574,-123.07734557671776,3.25
49.26690683800079,-123.18691949859912,7.75
49.266909444591995,-123.0565400822032,1.0
49.26691076320049,-123.14085089406512,1.0
49.26691114580643,-123.18271533771318,3.25
49.26691378610906,-123.18569878826646,3.25
49.26691410189174,-123.12076677499026,3.25
49.26691609471309,-123.18761008104825,3.8125
49.266916500014624,-123.11868158761611,3.25
49.26691651706592,-123.11868162614454,3.8125
49.266916976742635,-123.0700677506274,4.9375
49.26691767269117,-123.13581835123978,4.375
49.26692147706518,-123.07101508315843,3.625
49.26692374576891,-123.07741488261973,5.5
49.266923974498084,-123.15525516057885,2.125
49.26692418841484,-123.07158617305461,6.625
49.26692436260913,-123.07162296462268,4.9375
49.2669254988433,-123.07740830399696,1.0
49.266925498846064,-123.07740829987331,3.25
49.266925637305796,-123.07189224163034,2.125
49.26692575753813,-123.07191730130224,4.375
49.266928462428396,-123.07248871156058,5.5
49.26692962497852,-123.07273431587478,6.625
49.266930806748356,-123.07298426794435,6.625
49.26693550982151,-123.073948493217,5.5
49.26693563637269,-123.07397282164553,3.25
49.266937437234056,-123.07432600787229,4.375
49.26693887786562,-123.07460855659748,3.25
49.266939372449684,-123.18435210448084,3.25
49.26694031690672,-123.07489110533703,3.475
49.26694173614949,-123.07741491076622,5.5
49.26694570984201,-123.14004108088851,2.875
49.26694767691718,-123.13845890741366,5.5
49.266947693388076,-123.13844516190757,5.5
49.26694835530095,-123.14003665268586,5.21875
49.26695405749769,-123.06575529369034,3.25
49.26695430159159,-123.07857020678847,4.375
49.266959435224784,-123.13351025314924,3.25
49.266961202330606,-123.18767140332733,3.25
49.26696368545775,-123.07716461110338,1.0
49.26696567962185,-123.11792062653271,3.25
49.266965698538385,-123.11792060046123,2.125
49.266971456799475,-123.13122502879136,3.25
49.26697879542312,-123.1028654965094,4.375
49.266979289861695,-123.12907767827707,7.75
49.26697965118208,-123.18638123338296,4.9375
49.26698438726873,-123.18182993319459,3.25
49.26698465862113,-123.145585476259,7.75
49.2669850524024,-123.17971737811469,4.375
49.26698693571904,-123.14796229850023,3.25
49.26698705701892,-123.1868022784027,5.3125
49.26698712716857,-123.18680618103429,2.125
49.26698715963556,-123.18680612892369,2.125
49.26698828223348,-123.09654162365077,2.3125
49.266996499700916,-123.12897840459145,3.25
49.26699760519952,-123.15275850653134,6.625
49.26700911370642,-123.11796130420892,3.25
49.267010755664565,-123.11799181091342,3.25
49.26702122267157,-123.09689622052367,3.25
49.26702875243451,-123.0969135230743,2.546875
49.26703063804612,-123.12868335685039,2.125
49.267031353048374,-123.14558450025392,3.25
49.26703476338294,-123.14802607254454,5.5
49.26703646486787,-123.06807331218788,1.0
49.267038690207414,-123.06836138809524,1.0
49.26704083879648,-123.06863663242933,1.0
49.26704101098461,-123.06866173071111,3.25
49.26704131372677,-123.07349363985136,3.25
49.26704147199597,-123.06872148336005,6.625
49.26704217361897,-123.0688121707588,2.125
49.26704333515873,-123.06896260943758,3.25
49.267044854299755,-123.14558422108027,2.875
49.26704507755006,-123.06918826884376,3.25
49.26704759216028,-123.0695142211919,1.0
49.26704836653191,-123.069614514124,2.125
49.26706131332405,-123.15036002991643,6.625
49.26706199071587,-123.15275672868826,2.125
49.26706274463855,-123.14084622295452,3.25
49.267067245437005,-123.14102648850277,2.125
49.26706771621209,-123.14111536742743,3.25
49.26706858810382,-123.14129695872697,2.6875
49.26706910390414,-123.04433045972233,3.25
49.26707269418481,-123.14215661260221,6.0625
49.26707468965138,-123.14256809800409,7.75
49.26707531950123,-123.14321311703493,3.25
49.26707673223584,-123.12081686908539,4.75
49.26707907311213,-123.14334665804977,3.25
49.267080874894525,-123.15035956702665,6.625
49.2670861856229,-123.10938488524648,6.625
49.26709174066654,-123.14425619525377,2.96875
49.26709186022955,-123.14426489931168,3.25
49.26709243373412,-123.14321242293225,3.25
49.26709855136013,-123.11379678164553,2.125
49.26709864559402,-123.03640395362767,1.0
49.26710661536099,-123.14091981392131,5.5
49.26710693210111,-123.14534763994229,3.25
49.267107798610986,-123.14090770054752,3.25
49.267107844466246,-123.14090771717281,3.25
49.26711199541675,-123.0773397976816,2.125
49.26711241516875,-123.13608137996235,5.5
49.26711317402208,-123.14576452105159,1.0
49.26711500576041,-123.05812412701513,1.0
49.26711601951286,-123.13115141549675,3.25
49.267116239253895,-123.14593794594114,3.25
49.26711654502706,-123.16645804486909,3.25
49.267119199727794,-123.14327420165138,3.25
49.26712193160568,-123.06848472137172,2.125
49.26712316241441,-123.06864798089907,4.375
49.26712398382146,-123.13337138272439,3.25
49.267124622982415,-123.13114308647364,3.25
49.267124806910005,-123.06886083374907,3.25
49.267125177179665,-123.0697551406783,1.0
49.26712730265831,-123.14640067480384,7.75
49.26712790434338,-123.06926200608075,6.625
49.2671281025122,-123.06928705358658,3.25
49.26712875762512,-123.09496771869777,2.125
49.26712876642672,-123.1194520139691,3.8125
49.267130032458006,-123.06953781311718,3.25
49.26713478684305,-123.07858186098998,2.6875
49.26713539038574,-123.14702184750526,4.375
49.26713864675122,-123.06975487513293,7.75
49.26713921975094,-123.14723862846697,1.0
49.26713963169989,-123.14700976947216,2.125
49.26713995256999,-123.0442042423665,3.25
49.26714182058734,-123.09717343471124,3.25
49.267142393197844,-123.10070040920998,7.75
49.26714429785222,-123.1472327384647,3.25
49.26714572745567,-123.1456484143306,5.5
49.267146564780965,-123.1479586342861,3.25
49.26714974785295,-123.14106904637346,3.625
49.26715192902834,-123.14152302470208,2.5
49.26715204730525,-123.11366824854358,2.125
49.26715220135209,-123.1456448072949,2.828125
49.267152201353824,-123.14564480592034,2.125
49.26715585100639,-123.14234018771022,1.0
49.267157466009344,-123.17970997689285,1.0
49.267165605635675,-123.14365264278725,7.75
49.26716765973372,-123.09722852013019,6.0625
49.26716898918122,-123.06575143913592,1.0
49.26716923937224,-123.14926474028722,7.75
49.267169356185725,-123.12976553171738,3.25
49.2671695411257,-123.1439351829431,3.25
49.2671703802653,-123.1494906336677,4.375
49.2671705738274,-123.16827382192328,1.0
49.267171978393485,-123.14980688387134,4.0
49.26717350905286,-123.10466449267777,3.25
49.26717605744927,-123.15049236538172,3.25
49.267176712851565,-123.1505402777227,1.0
49.26718231685591,-123.15095188944763,2.125
49.26718735595457,-123.11380736107137,2.6875
49.2671883395899,-123.10082440432771,4.0
49.26718946032328,-123.1127841036651,2.3125
49.26719389893601,-123.14800530063076,3.25
49.267193975619634,-123.11379356332459,1.84375
49.267194203339955,-123.15182498850157,3.25
49.267194799180004,-123.20608655237784,2.96875
49.2671966764098,-123.14802655692144,5.5
49.26719839293037,-123.10082405505574,2.875
49.2672002981986,-123.11278363490068,2.40625
49.26720051414117,-123.20637364128402,3.25
49.26720108904968,-123.1298803771352,1.0
49.267202291994515,-123.14615133388499,3.25
49.26720246209109,-123.1524321525642,2.125
49.267203075827105,-123.06006083825973,6.625
49.26720317052488,-123.14611387690584,3.25
49.26720358246296,-123.15251427650027,1.0
49.267204291271526,-123.14806413687138,1.0
49.26720600182209,-123.06975351854834,5.5
49.26720690540515,-123.14629225116305,2.125
49.26720891919546,-123.1528873547383,3.25
49.267209733488535,-123.15293476179563,1.75
49.267209953585926,-123.14658489492517,7.1875
49.26721349122315,-123.15315242442232,4.375
49.26721619577409,-123.15041919439764,2.125
49.267216199364995,-123.15041919990682,3.25
49.267220119616226,-123.2073581428318,3.25
49.26722291067337,-123.15275243787686,3.25
49.267223307640116,-123.05799586460994,3.25
49.267224504148004,-123.14740866139304,3.25
49.267224762869695,-123.15380540974863,3.25
49.267226403331854,-123.17764977741925,4.65625
49.26722649430099,-123.13848717886968,5.5
49.26722818959735,-123.20776352587772,3.25
49.267228929959984,-123.06975306290066,1.0
49.26723024058795,-123.14740709498581,4.125
49.26723638146407,-123.15447871113065,7.75
49.26723917356483,-123.16827099818791,3.25
49.26724055760701,-123.09871913096343,3.25
49.267242448445806,-123.05993489361325,2.125
49.267242695101984,-123.14883449806966,3.25
49.26724354014371,-123.1548937210987,7.75
49.26724440192824,-123.15282392654694,5.5
49.26724551559555,-123.11271416856941,5.5
49.26724583813325,-123.0285267977087,2.6875
49.26724597246918,-123.14918919482027,5.5
49.267245982940274,-123.08085154162097,1.0
49.26724614903732,-123.03355696701082,3.25
49.26724663031277,-123.20869011598204,3.25
49.26724669930876,-123.14845728587218,2.125
49.26724879852557,-123.15281459996567,1.0
49.267249432097536,-123.1488571615218,3.25
49.267250983284356,-123.15530478708276,5.05
49.26725126056881,-123.14921859068996,2.5
49.267252494831126,-123.20447326164187,7.75
49.26725344027502,-123.20910622124393,3.25
49.26725360549841,-123.09932433741021,2.125
49.267256595171865,-123.09955883982319,1.0
49.26725709382731,-123.12213814970399,3.25
49.26725902089054,-123.0987183870475,3.625
49.267259095865136,-123.12115159863889,3.25
49.267260633208,-123.05993476168895,2.125
49.267261402152556,-123.11945927571387,5.5
49.26726329907911,-123.15085736992975,1.0
49.267263739984976,-123.15088963916646,3.625
49.267263752325846,-123.15512239088332,3.25
49.267263933472066,-123.10950929820315,7.75
49.26726414404378,-123.10015096345707,3.375
49.26726470335853,-123.15598279544015,4.09375
49.267264756293656,-123.10019906205629,7.75
49.267265035636306,-123.15599918954017,3.8125
49.26726525482413,-123.10023720721011,1.0
49.26726579097923,-123.12801414750747,3.25
49.267266427834834,-123.15108713237389,4.9375
49.267266704296276,-123.10035183639623,6.625
49.26726762237803,-123.06975228583443,1.5625
49.26727062142924,-123.10065928342827,2.0
49.26727080732869,-123.21080316484262,3.25
49.26727142372894,-123.05657001732965,1.0
49.26727157206796,-123.1007337743565,3.25
49.26727387460994,-123.15643608560134,5.5
49.26727389084778,-123.12618187302743,2.125
49.2672755648816,-123.21127201765471,3.25
49.26727681195334,-123.10069538382717,1.0
49.26727811309428,-123.1519455712222,5.5
49.26727855575414,-123.21156502861865,3.25
49.267280551735645,-123.12822782873921,3.25
49.26728128556,-123.13355832274327,6.625
49.26728154588357,-123.21185803961565,2.6875
49.267281574955575,-123.20631190538253,3.25
49.26728212784357,-123.15684404812562,4.375
49.26728440824677,-123.21209970871003,3.25
49.26728622647825,-123.1551883071165,5.5
49.26728849557084,-123.20665937763857,3.25
49.26728862217043,-123.13000922353537,3.25
49.267289698973464,-123.15518470015272,3.25
49.2672904914983,-123.11271427102209,5.5
49.2672919567267,-123.15293144756104,4.375
49.26729312871855,-123.15738799561144,5.5
49.26729456108417,-123.11946109046897,2.125
49.2672946435714,-123.13359710778147,6.625
49.267294704065286,-123.15557321190835,5.5
49.26729710406143,-123.21297260824336,6.625
49.26729771647263,-123.15762012476785,3.25
49.267298595736776,-123.15766727652766,3.25
49.2672989988192,-123.1024794229006,4.375
49.26729947269884,-123.15336677219763,4.0
49.267300326570286,-123.10285291001283,6.625
49.2673026985859,-123.10271439867245,1.0
49.26730331591803,-123.10275355993143,3.25
49.26730387294577,-123.21343815474607,6.625
49.26730445048237,-123.13362559325564,6.625
49.267304486848545,-123.1579819442946,2.125
49.267305564871826,-123.21355454242165,3.25
49.26730579254164,-123.2075280559405,3.25
49.267307768880045,-123.11344282984193,5.5
49.26730842194552,-123.11937738817727,7.75
49.26730979418035,-123.21384550820733,1.0
49.267310451748905,-123.11918696906683,3.25
49.26731052174898,-123.10076934629456,5.5
49.26731164255459,-123.11354779364386,3.25
49.26731224437812,-123.15410682423186,6.0625
49.26731232967903,-123.15411166021893,4.375
49.26731299908654,-123.10075690052919,3.25
49.26731300175873,-123.10075693077506,3.25
49.26731373297421,-123.12988223019399,1.5625
49.26731376831001,-123.06975135570083,7.75
49.26731486838077,-123.21419466858724,3.25
49.2673155874675,-123.07553529277722,2.125
49.267316313782416,-123.10950891928657,1.0
49.267316559544696,-123.21431105631207,3.8125
49.26731754283545,-123.1036627819014,5.875
49.26731760226476,-123.10366672427901,3.8125
49.2673178365727,-123.11265281739188,1.75
49.267319212267786,-123.06975125066067,4.375
49.267319739809956,-123.12988877377289,4.375
49.267322476802,-123.21471840996838,3.25
49.26732603659674,-123.17970274448133,6.625
49.26732623241945,-123.10421849706583,3.25
49.26732662295152,-123.12185974361569,3.25
49.26732703084569,-123.10426973017827,2.6875
49.26732726492502,-123.15497747432407,3.25
49.267327390709745,-123.10429259133562,2.125
49.26732763900201,-123.10661362272342,6.25
49.26732772001557,-123.11946290522653,4.9375
49.26732878805267,-123.12784590282294,3.25
49.267329274690354,-123.12187684424521,1.0
49.26732970714531,-123.10444078263448,2.125
49.267330064494914,-123.12188193620743,5.5
49.26733206575284,-123.10272593588286,3.025
49.26733457726235,-123.12191104413294,3.25
49.267336450875035,-123.10485490404925,4.375
49.26733682594349,-123.1554802917128,4.09375
49.26733699780479,-123.15755272020995,5.5
49.26733749862292,-123.15754760017089,3.25
49.26733750222098,-123.15754760018234,3.25
49.267337588491216,-123.15551790361482,3.6999999999999997
49.267337732222536,-123.0581188725167,3.25
49.26733783459264,-123.0994782241767,2.125
49.26733832442955,-123.15979104338138,2.125
49.267338452996064,-123.13006347662684,3.25
49.26733952729902,-123.06574838054053,3.25
49.26734037861044,-123.12140325663563,3.25
49.26734042284553,-123.1050800086252,1.75
49.26734088463068,-123.10510634628832,7.75
49.26734144272024,-123.15997785839353,2.6875
49.26734174703807,-123.10515504349233,3.25
49.26734452982994,-123.10000328197071,2.40625
49.267344999358095,-123.10278830067637,2.125
49.2673450002625,-123.10278829517999,2.6875
49.26734504522735,-123.10004383820686,2.40625
49.26734523842965,-123.2100394082391,1.5625
49.26734969818105,-123.16059345586466,4.375
49.267352419453395,-123.15625088564508,2.5
49.267356745924296,-123.16111875431662,3.25
49.2673569065125,-123.15647270815242,4.375
49.267360090967095,-123.1028505655211,3.25
49.26736020008596,-123.21150446650034,3.25
49.26736160262482,-123.10465716823111,2.6875
49.26736179393993,-123.20586927313275,1.0
49.26736225322023,-123.16152947635815,4.9375
49.267362627549254,-123.21504261376543,3.25
49.267363190368265,-123.21179747797765,3.25
49.267365297946455,-123.10661303857542,4.375
49.26736669531849,-123.10155388460629,5.5
49.26736763863152,-123.12624052568691,3.25
49.26736765200212,-123.06975027564881,1.75
49.26736966195792,-123.05811811964506,3.25
49.26736981302693,-123.10675972006945,2.125
49.26736996764783,-123.10472821940728,5.5
49.26737062986734,-123.10681511412189,2.875
49.267370656575316,-123.16839131584146,7.75
49.267370803057425,-123.06975021411151,4.375
49.26737292510009,-123.16235292096461,3.25
49.26737373830904,-123.10702540343812,7.75
49.26737399081509,-123.11072103826055,2.125
49.26737458709706,-123.18362078870638,4.9375
49.267375199062876,-123.10471950060585,2.6875
49.267375201757694,-123.10471950473526,2.125
49.26737814296451,-123.10228058664164,4.0
49.267378333202295,-123.04420246770411,3.25
49.26737846942405,-123.11903730922292,2.35
49.267380494456766,-123.11319123362726,2.125
49.267381997608986,-123.20586902867099,2.125
49.267384482884935,-123.16378897651201,1.0
49.267384727105764,-123.10776931956634,3.25
49.26738480072382,-123.16383253761126,3.25
49.26738524109171,-123.12794824363846,2.125
49.267387021494564,-123.10284472872976,1.0
49.26738943512449,-123.10808814007743,5.875
49.2673912306707,-123.16464495182686,4.375
49.26739616361361,-123.10661256487512,2.125
49.267398639412725,-123.15861634683704,2.6875
49.267400093838006,-123.11336307466934,3.25
49.26740094028674,-123.10373466231195,3.25
49.26740166352278,-123.15034995490579,4.0
49.26740322632339,-123.10938260055639,3.25
49.26740413344848,-123.10081832171873,1.0
49.267404256499574,-123.16644501141319,2.8
49.26740464319174,-123.16648379203136,1.0
49.26740504749779,-123.0600595370302,3.25
49.26740701137682,-123.159063812107,4.9375
49.26740713370213,-123.05811723307592,3.25
49.26740907125973,-123.16692850039406,3.25
49.26740969934891,-123.10667520010537,1.0
49.267409701144146,-123.10667520423294,2.125
49.267410550443046,-123.10951340687865,2.125
49.267410922960806,-123.10437314250586,4.375
49.26741208677251,-123.15933517782902,1.0
49.26741216788234,-123.10961479996136,3.25
49.2674131443995,-123.16733760631517,3.25
49.26741350110289,-123.16228409475453,3.25
49.267413733105016,-123.15996584883945,1.0
49.26741483677653,-123.15948240433339,3.25
49.267415135096265,-123.12786838430522,3.25
49.2674154694171,-123.15951608742215,4.5625
49.26741583421593,-123.07553291798051,2.125
49.26741671708162,-123.17574551066014,3.25
49.26741766669382,-123.16449020701988,3.25
49.267418325395816,-123.06186820535558,3.25
49.26741940154642,-123.12999728126573,3.25
49.267419973223156,-123.15760609361952,1.0
49.267421504611626,-123.13015390098066,2.125
49.267421605439786,-123.16826348252356,3.25
49.267423794741056,-123.16840928222595,3.53125
49.26742742941532,-123.11071924993793,3.25
49.26743008579586,-123.16905187061508,2.125
49.267431269948915,-123.110812577983,3.25
49.26743218201924,-123.16926606723727,4.375
49.26743233111181,-123.11087849504132,2.6875
49.26743388069814,-123.10571361649988,2.125
49.267434278078305,-123.16076565596217,6.625
49.267434331420844,-123.11100332684065,3.25
49.26743517003756,-123.1110554729799,2.5
49.267435888813274,-123.17574475263883,3.25
49.267436011527174,-123.13001536474411,5.5
49.26743678375482,-123.13405470749606,3.25
49.2674381459283,-123.1093823492287,3.25
49.26744020473442,-123.1612074507331,3.25
49.267440897597716,-123.17015703920991,3.25
49.267443704598406,-123.17044414965433,3.25
49.267444798473974,-123.16638589285802,3.25
49.26744479936358,-123.16638589973384,2.6875
49.267446321815534,-123.17071189454371,1.0
49.267446935088074,-123.16170944612495,1.0
49.26744919621498,-123.14319849470778,7.75
49.26744938162135,-123.16189199006023,3.25
49.26745059972431,-123.10944510521415,3.25
49.267450883887044,-123.16826227487282,1.0
49.26745163045775,-123.11208194871415,2.125
49.2674522250957,-123.1712008712905,3.25
49.26745386374699,-123.13492341830347,5.5
49.26745487491045,-123.11303590702386,2.125
49.26745526951072,-123.17133165562977,2.125
49.26745654570437,-123.11895720984253,2.125
49.26745672786984,-123.16832972700873,5.5
49.26745822697715,-123.11264675489639,2.6875
49.2674583164412,-123.16274304146486,6.625
49.26745856191956,-123.11071818970545,3.625
49.267460139368914,-123.17154090950247,3.25
49.26746029786134,-123.13494588669056,2.6875
49.26746050680241,-123.1598368331187,3.25
49.26746174808876,-123.11323439403779,2.35
49.26746276193095,-123.11301932574224,3.25
49.26746289169103,-123.1633134136159,3.25
49.267463261184744,-123.11079026751591,5.5
49.26746333996764,-123.05811590528003,2.125
49.267464096115724,-123.16832459881286,3.25
49.26746589031604,-123.14319784474,3.25
49.26746699953374,-123.11322333114953,2.5
49.2674708814389,-123.10803216820386,1.84375
49.267470897477146,-123.10803329401132,2.125
49.26747189595399,-123.11078059750896,2.8
49.267471898649916,-123.11078060026414,2.875
49.26747480469412,-123.10829785221335,2.125
49.26747615536206,-123.1083894235027,2.125
49.267476821371396,-123.1722577177428,4.375
49.26747684909785,-123.16511499882428,4.9375
49.26747690639868,-123.10844029934673,2.875
49.2674771576336,-123.10845726346197,7.75
49.267478755266254,-123.11947031454909,7.75
49.267481324008706,-123.1479360957866,5.5
49.267481443581,-123.17245639361707,3.25
49.26748264812894,-123.17250815451483,1.0
49.2674850951569,-123.17261333418227,3.25
49.26748909189702,-123.16670343838345,2.5
49.26749168440448,-123.16696377979237,3.25
49.267493295495214,-123.09593655004501,3.25
49.267494833478146,-123.17303182322907,3.25
49.267497380646425,-123.11271474230762,5.5
49.26749953996614,-123.05798934439694,1.0
49.26750315910589,-123.16811671650623,2.6875
49.26750346551761,-123.02882954547253,3.25
49.26750352955909,-123.16815390815624,1.0
49.26750353954767,-123.13010313806765,3.25
49.26750446638629,-123.1758677591544,2.125
49.2675056266947,-123.02955727990955,3.25
49.26750605353491,-123.11304465899174,5.5
49.267507064932886,-123.03004243669325,2.125
49.267507254213406,-123.11041793850077,3.8125
49.267507469667216,-123.11043156647403,2.5
49.26750789863242,-123.11303160066286,3.8125
49.26750798822121,-123.03035417328499,4.375
49.26750964916801,-123.03091571787326,2.6875
49.267511595166745,-123.06962168543262,2.125
49.26751206951695,-123.03171651519723,3.25
49.267513924320276,-123.03232995003728,3.25
49.26751472193783,-123.11088579582075,1.0
49.267514949437995,-123.16931773734763,1.0
49.26751572149529,-123.17393090716436,3.25
49.26751616779258,-123.03307340855095,3.25
49.2675177173537,-123.03358899173608,3.8125
49.26751856110057,-123.06392638178684,2.125
49.267518779447265,-123.11896201650725,2.828125
49.26752084342228,-123.11126729695832,3.25
49.26752116630162,-123.12647962264644,2.125
49.267523640988024,-123.17020643169788,6.625
49.26752437754487,-123.1702816246694,3.25
49.267525744887244,-123.13034595260258,3.25
49.267525758935236,-123.03638192146916,2.125
49.267525961928754,-123.1303233964607,3.25
49.26752614935295,-123.13030636051863,3.25
49.267526530072125,-123.0366827028582,3.25
49.26752674626867,-123.17441230029094,5.5
49.26752843469446,-123.05457414012554,3.25
49.26752858917622,-123.03750612865556,3.25
49.2675288453478,-123.06199491540752,1.0
49.2675289564882,-123.03765452622496,4.9375
49.26752974444018,-123.02839952630225,2.5
49.26753002832765,-123.03354514028686,3.25
49.26753065818489,-123.17092421457606,3.25
49.26753098672299,-123.17459745218605,3.25
49.2675314847283,-123.03866861095015,2.5
49.26753208705809,-123.0389107956946,3.25
49.26753267815837,-123.14793145756916,3.25
49.26753383864289,-123.03949604814873,3.25
49.26753413596369,-123.05199129725251,3.25
49.26753442538742,-123.1711964038081,3.25
49.26753478285421,-123.05508730610762,3.25
49.2675355455073,-123.1757407904462,1.0
49.267536086186205,-123.0402193904516,2.6875
49.26753749216525,-123.03092855864307,3.25
49.267539298373464,-123.04128040113723,3.25
49.26753973953074,-123.04142507786554,3.53125
49.26753999865638,-123.09772997101206,1.0
49.26754041742712,-123.13552825278995,2.6875
49.267540684440945,-123.08895780840321,1.0
49.26754112201928,-123.17148412765023,2.5
49.26754142501008,-123.05547252059071,6.625
49.267542857518144,-123.17511587682912,3.25
49.26754287994319,-123.0504723791004,3.25
49.26754303188983,-123.04208684731702,3.25
49.26754521076673,-123.0500667592318,3.25
49.26754619935757,-123.13017016301684,3.25
49.26754731233815,-123.04290714152555,3.25
49.26754731478148,-123.04290782881334,6.625
49.26754771952862,-123.09774451273438,4.375
49.267548427598776,-123.17179800904515,2.125
49.267548811128506,-123.04940529024991,3.25
49.267548873647335,-123.04420120012165,2.125
49.26754896483934,-123.04935502645078,3.8125
49.267549027303936,-123.13555153825303,1.0
49.26754924536305,-123.05592610219252,3.25
49.26754989227654,-123.04906772132823,1.0
49.26755099873252,-123.0309913052742,3.25
49.267552265003005,-123.0482932021281,1.0
49.267553655443805,-123.04412602495306,3.625
49.267554252663025,-123.04424144963225,3.25
49.26755549880045,-123.17387079947818,1.0
49.26755606495408,-123.04654541605791,3.25
49.26755622115285,-123.04675340400809,2.125
49.26755627462339,-123.04683238006997,3.8125
49.26755638416623,-123.17573995586751,1.0
49.26755646575713,-123.03360827441308,5.5
49.267556624847806,-123.05464053966011,3.25
49.26755754562585,-123.12778110548842,5.5
49.26755755747539,-123.17219036022561,4.375
49.267559151958885,-123.0389237049621,4.375
49.26755979918424,-123.03380320056158,3.25
49.26756099054831,-123.18579817407827,4.234375
49.26756326550644,-123.1760755464895,1.0
49.26756330018451,-123.13546240060163,3.25
49.26756473449652,-123.12657660561977,5.5
49.26756569460537,-123.14805610629054,6.625
49.26756592584028,-123.11897614087323,1.0
49.267567099198786,-123.03646139937116,4.375
49.26756710279512,-123.03646140487213,3.25
49.2675678593426,-123.17634569526042,3.25
49.26756861898036,-123.0258716490359,3.25
49.267568787224,-123.17640018663475,6.625
49.267569299967136,-123.05470330424295,3.25
49.267569673043596,-123.11933047202187,5.5
49.26757097280349,-123.12735741308775,2.928571428571429
49.267571072697265,-123.10284223567555,1.0
49.26757339697327,-123.07360930040741,4.125
49.267573863538395,-123.09788328071998,5.5
49.267574457081075,-123.11609499427072,2.125
49.267574498796186,-123.05212399961941,1.0
49.26757463950834,-123.13021484683951,3.25
49.267575066160816,-123.10081565144169,2.96875
49.26757608252516,-123.06962039060156,2.125
49.26757748152727,-123.12730454178441,2.125
49.267578248967865,-123.17307969028164,2.125
49.2675788187164,-123.0565915000689,3.25
49.26757937981318,-123.05659375226003,3.625
49.26757956112721,-123.10081557675124,2.125
49.26758109498054,-123.04150020124831,3.25
49.267581110682116,-123.12014529817195,1.0
49.267581718422825,-123.17715763769101,3.25
49.267582048293086,-123.11504624063281,1.0
49.26758210398378,-123.06962026986416,7.75
49.267582333255675,-123.17719370731919,3.25
49.26758346787927,-123.13537605428915,3.25
49.2675839666518,-123.0469047912612,3.8125
49.26758435264414,-123.06199542481718,3.25
49.26758537385571,-123.17573880796955,3.25
49.2675854277798,-123.12042410088226,3.25
49.26758663823284,-123.11607096782745,4.09375
49.267587171208525,-123.12053609432375,6.625
49.26758734787948,-123.0293781325922,6.625
49.26758789794645,-123.09531602042647,3.25
49.26758824134355,-123.12060447505807,3.25
49.26758885154229,-123.04427497889981,5.5
49.267589487153494,-123.03009035759817,3.25
49.26759003462562,-123.03028444619349,3.25
49.26759165392379,-123.17774490067963,2.125
49.2675922755702,-123.1777846074685,1.0
49.26759240932986,-123.09560419043892,3.6999999999999997
49.26759339427022,-123.03141002251684,3.25
49.267595403156044,-123.0320737719359,3.25
49.26759549881747,-123.04426369960608,3.25
49.26759736606464,-123.04551210198224,5.5
49.2675974315969,-123.05659697566163,1.0
49.267597564413514,-123.0327894473691,1.0
49.26759841914689,-123.03307282985118,3.25
49.26759872960354,-123.03317594638246,1.5625
49.267598907673715,-123.03323553697979,1.0
49.267599620114474,-123.17400057131758,6.625
49.26759969569705,-123.17580110640631,3.25
49.26760217660647,-123.1271038585115,1.0
49.26760284508209,-123.17845961479217,6.625
49.26760374914887,-123.13052392891586,3.25
49.267604664260446,-123.03515752230322,4.375
49.267606334845695,-123.03576946550399,3.25
49.267607731124315,-123.03627940698067,6.625
49.26760981360732,-123.1744449189513,4.9375
49.26761108386116,-123.05437871749724,3.25
49.26761248453133,-123.05368599050874,3.25
49.26761279036728,-123.17909491557529,3.25
49.26761398109099,-123.05294378169796,2.125
